Landing Page,Landing Page ID,Channel Name,Channel ID,Clicks,Signups,Signups LIVE,NDC,NDC LIVE,Deposits,Calculated NGR,Qualified Players,Withdrawals,Earnings
Mobilbahis - World Cup Week 2 - 1 Million TRY Tournament,764,Mobil Bahis,7,52,0,0,0,0,5651.0200,-235.0700,0,5283.1500,
Bets10 - Derby 20.00 Odds,765,Bets10,2,17,0,0,0,0,0.0000,0.0000,0,0.0000,
Casino Metropol - Daily Freespin,770,CasinoMetropol,4,2265,32,34,3,3,2070.6900,-4.1100,0,1696.9200,
Bets10 - Sweet Bonanza,771,Bets10,2,3455,147,147,37,37,2304.9300,104.5400,37,1762.2400,
Mobilbahis - Sweet Bonanza,772,Mobil Bahis,7,1682,201,201,44,44,4289.1100,1259.8100,44,2404.2700,
Casino Metropol - Sweet Bonanza,773,CasinoMetropol,4,2372,142,146,30,30,1150.5300,761.3800,14,150.3800,
CasinoMaxi - Sweet Bonanza,774,CasinoMaxi,3,196,3,3,2,2,7858.8700,1557.2100,2,4903.2000,
Casinomaxi - Refer A Friend,775,CasinoMaxi,3,22,0,0,0,0,773.7200,324.8300,0,336.0300,
Casino Metropol - Refer A Friend,776,CasinoMetropol,4,8,0,0,0,0,744.1600,268.5600,0,370.4900,
Mobilbahis - Pragmatic Prize Drop,778,Mobil Bahis,7,1,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Aviator Page,783,Mobil Bahis,7,91,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Euro2024 / 10 Million,785,Bets10,2,167,0,0,0,0,4164.6000,1063.6500,0,1989.9600,
Bets10 - Sportsbook - Unique Bets,786,Bets10,2,28,0,0,0,0,0.0000,0.0000,0,0.0000,
bets10 - Protect your earnings,787,Bets10,2,34,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - 3000 TL 5 weeks free bet,788,Mobil Bahis,7,1446,4,4,1,1,21562.4500,-482.4900,0,19975.8400,
Bets10 - Campaign Free Bet on Every Win - 5000,789,Bets10,2,4177,16,16,8,8,26792.8000,5766.1200,0,14514.8900,
Bets10 - 10X Extra On Season Betting,790,Bets10,2,34,0,0,0,0,0.0000,10.0000,0,0.0000,
Bets10 - Season Opening Price Boost 30,792,Bets10,2,618,6,6,0,0,4479.8100,218.6600,0,3665.9400,
CasinoMaxi - Sportsbook - TR,793,CasinoMaxi,3,77,1,1,1,1,3510.6000,-822.5900,0,4111.0900,
CasinoMaxi - 2250 Cash Rewards Every Day - TR,795,CasinoMaxi,3,72,6,6,3,3,3554.5100,688.5200,0,1180.4700,
CasinoMaxi - Live Casino Bonus Main Page,802,CasinoMaxi,3,6,0,0,0,0,10371.3900,4349.8800,0,4182.1300,
CasinoMaxi - Casino Bonus Main Page,804,CasinoMaxi,3,15,0,0,0,0,0.0000,0.0000,0,0.0000,
CasinoMaxi - Live Casino Rules Bonus,806,CasinoMaxi,3,1,0,0,0,0,0.0000,0.0000,0,0.0000,
CasinoMaxi - 50 Free Spin On Game Of The Week,808,CasinoMaxi,3,0,0,0,1,1,709.8200,38.6800,0,575.1200,
CasinoMaxi - 50 Free Spin Every Day,809,CasinoMaxi,3,30,0,0,0,0,0.0000,0.0000,0,0.0000,
CasinoMaxi - Gates Of Olympus,814,CasinoMaxi,3,212,4,4,1,1,43701.0400,10265.8900,1,27354.2700,
Mobilbahis - Gates Of Olympus,815,Mobil Bahis,7,3856,91,94,10,10,218.8000,108.9200,10,0.0000,
Bets10 - Gates Of Olympus,816,Bets10,2,1237,61,61,20,20,5845.6500,1423.0900,20,2826.1300,
Casino Metropol - Gates Of Olympus,817,CasinoMetropol,4,3151,228,229,92,92,5531.8500,1615.7600,92,3021.1500,
Casino Metropol - Turkish Poker - TR,818,CasinoMetropol,4,75,0,0,0,0,0.0000,0.0000,0,0.0000,
CasinoMaxi - Season Opening 1500TL Bonus,819,CasinoMaxi,3,149,0,0,1,1,2776.5200,950.9200,0,983.7800,
Bets10 - Mixed Martial Arts International,820,Bets10,2,5,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Plinko - TR,821,Bets10,2,1362,83,83,15,15,361.3300,-222.9100,15,574.2600,
CasinoMaxi - Plinko - TR,822,CasinoMaxi,3,11690,885,914,132,134,2050.3300,-309.9600,132,1186.8200,
Casino Metropol - Plinko - TR,823,CasinoMetropol,4,3749,346,352,81,83,2234.8500,1280.6600,81,292.6400,
Mobilbahis - Plinko - TR,824,Mobil Bahis,7,1187,66,68,14,16,1088.5300,149.8200,14,797.8100,
Bets10 - Autumn Festival 5.5 Million - TR,825,Bets10,2,16,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - 20 Odd Win Reach - TR,826,Bets10,2,35,1,1,1,1,131.9400,-38.7800,1,159.1600,
Bets10 - Live Leagues Bonus,827,Bets10,2,20,0,0,0,0,0.0000,0.0000,0,0.0000,
Casino Metropol - Big Bass Bonanza - TR,828,CasinoMetropol,4,131,14,14,8,8,2566.3900,-2377.7000,0,4186.5600,
Bets10 - Autumn Campaign 2000 TL - TR,830,Bets10,2,17,0,0,0,0,0.0000,0.0000,0,0.0000,
Casinomaxi - Rewards Every Day - TR,831,CasinoMaxi,3,20,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Get Freebet on Every Goal,832,Bets10,2,11,0,0,0,0,0.0000,0.0000,0,0.0000,
CasinoMetropol - Sugar Rush - TR,836,CasinoMetropol,4,53,8,8,1,1,2.7400,2.2000,1,0.0000,
Casinometropol - Special Game 15% Bonus - TR,839,CasinoMetropol,4,0,0,0,0,0,0.0000,0.2600,0,0.0000,
Bets10 - Bounty Hunt - TR,840,Bets10,2,30,0,0,0,0,0.0000,0.0000,0,0.0000,
MobilBahis - 250TRY Giveaway KBahis - TR,841,Mobil Bahis,7,3749,140,140,15,15,4805.7400,123.2600,2,3764.6000,
Bets10 - Free Bet From Every Gold - TR,842,Bets10,2,1,0,0,0,0,1371.0000,135.0300,0,894.2600,
MobilBahis - Weekly Free Bet - TR,843,Mobil Bahis,7,16,0,0,0,0,0.0000,0.0000,0,0.0000,
CasinoMaxi - Big Bass Bonanza - TR,844,CasinoMaxi,3,193,11,11,2,2,45.1200,-24.3300,2,68.1000,
MobilBahis - Super Cup - TR,846,Mobil Bahis,7,4,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Special Campaign 30 Odds - TR,852,Bets10,2,4,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Free Bet From Every Gold 4 - TR,853,Bets10,2,21,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Matches Of The Week 1500TL - TR,854,Bets10,2,754,2,2,1,1,19232.9400,363.9800,0,16131.8100,
Casinometropol - Casino - TR,855,CasinoMetropol,4,586,18,18,6,6,1690.0700,695.7600,0,698.4900,
Bets10 - 50 Extra Odds - TR,856,Bets10,2,25,0,0,0,0,27.5700,15.5600,0,0.0000,
CasinoMetropol - Blackjack League Multiply Winnings - TR,857,CasinoMetropol,4,1,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Extra Odds (20-50),858,Bets10,2,62,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - 3000 TL Freebet Galatasaray Fenerbahce Derbi,859,Bets10,2,21,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Turkish Super League Special Bets,860,Mobil Bahis,7,17,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Turkish Super League Special Bets,861,Bets10,2,19,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10-10's of the week/30 Odds,862,Bets10,2,3,0,0,0,0,0.0000,0.0000,0,0.0000,
"Bets 10 - 1500 Free bet on Giant Finals ",863,Bets10,2,17,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Free Bet on every team winning,864,Bets10,2,24,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Extra odds special to the cup,865,Bets10,2,33,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Euro2024 Prediction Competition,866,Mobil Bahis,7,152,3,3,0,0,6191.2000,2186.9100,0,3091.2300,
Bets 10 - Euro2024 Prediction Competition,867,Bets10,2,8,0,0,0,0,512.0900,280.5700,0,33.1200,
"Bets10 - 50 Special Odds for Giant cup ",870,Bets10,2,122,2,2,1,2,294.5100,114.3200,0,80.1600,
Bets10 - #Efsaneler10da,871,Bets10,2,297,1,1,0,0,11825.9200,481.9500,0,9438.0100,
"Bets10 - Euro2024 Special ",872,Bets10,2,52,1,1,0,0,529.3900,-47.2200,0,0.0000,
Bets10 - Berifica,874,Bets10,2,1,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Sweet bonanza 1000,876,Bets10,2,4,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Sweet bonanza 1000,879,Mobil Bahis,7,127,0,0,1,1,105.3400,76.8800,1,8.0100,
Bets10 - Penalty Shoot-out,880,Bets10,2,4,0,0,0,0,0.0000,0.0000,0,0.0000,
CasinoMaxi - Penalty Shoot-out,881,CasinoMaxi,3,5,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Euro2024 - 100% Live Extra Odds,882,Bets10,2,19,0,0,0,0,2153.5500,373.2800,0,1297.3300,
Mobilbahis - 10MillionTL Cash for you,883,Mobil Bahis,7,141,1,1,3,3,2245.4300,640.4400,0,1235.5800,
Casino Metropol -  Cross Sell,884,CasinoMetropol,4,87,7,7,8,8,38632.6400,9592.2400,0,22192.9000,
Bets10 - 10 Billion - Pre-season Opening 2024,885,Bets10,2,16,0,0,0,0,2989.0100,257.6400,0,2232.4100,
Bets10 - 10 Odds - Pre-season Opening 2024,886,Bets10,2,7,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - 500 TL Bonus - Pre-season Opening 2024,887,Mobil Bahis,7,2386,122,123,14,14,1072.6900,-30.7500,0,880.2900,
CasinoMetropol - Sweet Bonanza 1000,888,CasinoMetropol,4,177,13,13,2,2,21.9200,17.6900,2,0.0000,
Casinometropol - Gates Of Olympus 1000,889,CasinoMetropol,4,1,0,0,0,0,0.0000,0.0000,0,0.0000,
Casinomaxi - Sweet Bonanza 1000,891,CasinoMaxi,3,2,0,0,0,0,11.2000,9.0200,0,0.0000,
Mobilbahis - Season Opening / Weekly Freebet,892,Mobil Bahis,7,10944,416,419,18,18,677.4100,151.1900,0,445.8300,
Bets10 - Season Opening / NRC-Priceboost,893,Bets10,2,54,0,0,0,0,0.0000,0.0000,0,0.0000,
"Bets10 - Register Now, Get 100 Extra Odds",894,Bets10,2,9634,58,59,20,21,12670.3800,2700.9900,0,6539.5100,
CasinoMaxi - Cash Prize,896,CasinoMaxi,3,4,1,1,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Freespin/Lunch Break,901,Bets10,2,4,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Weekend,902,Bets10,2,10,1,1,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Betting Insurance,903,Bets10,2,1,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Balloon,904,Bets10,2,620,50,50,10,10,77.7300,39.8200,10,0.0000,
"Mobilbahis - 500,000 TL CASH REWARD PER WEEK",905,Mobil Bahis,7,14,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - GS-FB Derby Ambassador,908,Bets10,2,30,1,1,0,0,32.2100,18.4400,0,0.0000,
"Mobilbahis - Zeus Lightning Power ",909,Mobil Bahis,7,31,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Bonanza,911,Mobil Bahis,7,225,6,6,1,1,13.6700,10.3200,0,0.0000,
Casinometropol - Balloon,912,CasinoMetropol,4,352,26,26,2,2,136.9900,110.2200,2,0.0000,
Mobilbahis - Derby Campaign,913,Mobil Bahis,7,2,0,0,0,0,0.0000,0.0000,0,0.0000,
Casinometropol - Santa,915,CasinoMetropol,4,1,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 -  Legendary Extra Odds,917,Bets10,2,31,1,1,0,0,18.8200,-8.6200,0,29.6100,
Mobilbahis - Balloon Game,918,Mobil Bahis,7,94,0,0,0,0,0.0000,0.0000,0,0.0000,
" Bets10 - Uselection SM",919,Bets10,2,14,0,0,0,0,0.0000,0.0000,0,0.0000,
Bets10 - Real Betis Resmi Sponsoru,920,Bets10,2,126,0,0,0,0,0.0000,0.0000,0,0.0000,
Mobilbahis - Santa's Great Gift,921,Mobil Bahis,7,1751,88,92,36,37,2389.4100,1102.3800,36,703.4900,
Casinomaxi - Santa's Great Gift,922,CasinoMaxi,3,308,59,59,10,10,1443.0800,190.2900,10,968.7400,
Casinometropol - Santa's Great Gift,923,CasinoMetropol,4,6,0,0,0,0,0.0000,61.1400,0,0.0000,
Bets10 - Santa's Great Gift,925,Bets10,2,362,16,16,5,5,264.8000,95.5100,5,109.8900,
CasinoMetropol -  Big Bass Crash,926,CasinoMetropol,4,3,0,0,0,0,0.0000,0.0000,0,0.0000,
Casinometropol - Release the kraken 2,927,CasinoMetropol,4,20,0,0,0,0,0.0000,0.0000,0,0.0000,
Casinomaxi - Release the Kraken 2,928,CasinoMaxi,3,2,0,0,0,0,0.0000,0.0000,0,0.0000,
Casinomaxi - Balloon,929,CasinoMaxi,3,22,1,1,0,0,0.0000,0.0000,0,0.0000,
Casinometropol - Sports Betting page,930,CasinoMetropol,4,1,0,0,0,0,0.0000,0.0000,0,0.0000,
